Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,TotalBsmtSF,BedroomAbvGr,CentralAir,GrLivArea,SalePrice,Fam,Duplex,fmCon,TwnhsE,Twnhs,GasA,Grav,GasW,Wall,HvPool,IsNewHouse,Age,Bathrooms,OtherRooms
6831,4.3694478524670215,8.971575439759016,6,5,2004,39.74921382870358,1.7320508075688772,1,7.3098814858247865,12.15591461313907,1,0,0,0,0,1,0,0,0,0,0,6,1,0.5040171699309126
6832,4.110873864173311,9.290998274993637,7,5,1968,38.49675310984031,1.7320508075688772,1,7.2078598714324755,12.14394252439148,1,0,0,0,0,1,0,0,0,0,0,41,1.5,1.096376317177313
6833,3.8918202981106265,9.078635880978755,7,7,1956,34.75629439396553,1.4142135623730951,1,7.171656822768514,12.226916694619181,1,0,0,0,0,1,0,0,0,0,0,54,2.5,1.5857864376269049
6835,3.091042453358316,8.274611946209552,6,5,2006,33.27160951922825,1.4142135623730951,1,7.416979621381154,11.769813717512912,0,1,0,0,0,1,0,0,0,0,0,1,2,1.5857864376269049
6836,4.343805421853684,9.430679995957659,5,2,1934,24.657656011875904,2,1,6.898714534329988,11.455803916693663,0,1,0,0,0,1,0,0,0,0,0,73,1,0.6457513110645907
6838,3.58351893845611,8.81922185757494,5,5,1982,36.38681079732051,1.7320508075688772,1,7.252762418053187,11.728844949519573,1,0,0,0,0,1,0,0,0,0,0,24,1,0.5040171699309126
6839,4.02535169073515,8.881975184248867,7,5,2004,28.178005607210743,2,1,7.254884810077338,12.21928174007035,1,0,0,0,0,1,0,0,0,0,0,4,1,0.2360679774997898
6840,4.605170185988092,7.880804344674901,7,5,2008,42.42640687119285,1.4142135623730951,1,7.264730177929867,12.31703424480983,1,0,0,0,0,1,0,0,0,0,1,0,2,1.7480640977952844
6841,3.9889840465642745,9.044521887281242,6,8,1928,32.449961479175904,1.7320508075688772,1,7.097548850614793,11.830489875289945,1,0,0,0,0,0,0,1,0,0,0,79,1,1.096376317177313
6842,4.430816798843313,9.209540051805414,5,5,2002,26.981475126464083,1.7320508075688772,0,7.5352967024440884,11.976672343764658,1,0,0,0,0,1,0,0,0,0,0,4,1,0.5040171699309126
6843,4.110873864173311,7.744569809354496,6,6,1926,35.24202037341219,1.7320508075688772,1,7.175489713624222,11.800508048257637,1,0,0,0,0,1,0,0,0,0,0,82,2,2.009606579205064
6844,3.6109179126442243,9.287394001418473,6,5,2001,45.232731511594565,1.4142135623730951,1,7.403061091090091,12.20509579208636,1,0,0,0,0,1,0,0,0,0,0,5,2,1.4142135623730951
6845,3.9318256327243257,9.442721128642875,9,6,2004,39.153543900903784,1.4142135623730951,1,7.10085190894405,12.656756939814633,0,0,0,1,0,1,0,0,0,0,0,5,2,1.2315377486914956
6846,4.418840607796598,9.052164937010307,5,8,2007,30.659419433511783,1.4142135623730951,1,7.353081920515432,11.92223085624727,1,0,0,0,0,1,0,0,0,0,0,3,2.5,1.0352761804100827
6847,4.51085950651685,9.205428327615163,7,5,2002,37.94733192202055,1.7320508075688772,1,7.2909747781429814,12.076849555278686,0,0,0,1,0,1,0,0,0,0,0,5,2.5,1.2679491924311228
6848,4.1588830833596715,9.105090961257085,3,5,1998,38.22302970723278,2.23606797749979,1,6.816735880594968,12.053769795013322,1,0,0,0,0,1,0,0,0,0,0,11,2,0
6849,4.110873864173311,8.006700845440367,6,6,1954,29.206163733020468,1.7320508075688772,1,6.878326468291325,11.873961075248856,1,0,0,0,0,1,0,0,0,0,0,54,2.5,0.7174389352143007
6850,4.0943445622221,9.613402595468036,4,6,1982,30.463092423455635,2,1,7.362010551259734,11.806158792648873,1,0,0,0,0,1,0,0,0,0,0,28,2.5,-0.2679491924311228
6851,4.61512051684126,9.169622538697624,6,6,1979,0,1.7320508075688772,1,7.187657164114956,11.843198200903545,0,1,0,0,0,1,0,0,0,0,0,29,2,1.4302268525995023
6853,3.9318256327243257,9.523251498473739,7,5,1972,41.060930335295616,1.7320508075688772,1,7.512071245835466,12.366934841261255,1,0,0,0,0,1,0,0,0,0,0,37,1,0.9137005034957135
6855,4.290459441148391,9.13755460225053,4,6,2004,35.397740040855716,1.7320508075688772,1,7.333023014386481,12.225353257762793,1,0,0,0,0,1,0,0,0,0,0,5,2.5,0.9137005034957135
6856,4.51085950651685,9.494541392591309,8,5,1958,30.331501776206203,1.4142135623730951,1,7.510430556378006,12.40291182362843,1,0,0,0,0,1,0,0,0,0,0,48,2.5,1.9024112279823047
6858,4.204692619390966,9.841665338892785,4,5,1975,0,1.4142135623730951,1,7.31986492980897,11.516275863176174,1,0,0,0,0,1,0,0,0,0,0,33,2,1.2315377486914956
6859,4.23410650459726,9.287394001418473,7,5,2005,28.844410203711913,1.7320508075688772,0,7.714677473800927,12.226365803532135,1,0,0,0,0,1,0,0,0,0,0,2,1,0.5040171699309126
6861,4.1588830833596715,8.738895704934043,7,3,1976,30.463092423455635,1.4142135623730951,1,6.982862751468942,11.734288430896552,1,0,0,0,0,1,0,0,0,0,0,30,2.5,1.0352761804100827
6863,4.23410650459726,9.211140052146748,7,7,1998,0,0,1,7.171656822768514,11.948079110457233,1,0,0,0,0,1,0,0,0,0,0,10,2,2.8284271247461903
6864,4.624972813284271,8.68710472813351,5,5,1977,33.49626844888845,1.4142135623730951,1,7.074963197966044,11.504111147361117,1,0,0,0,0,1,0,0,0,0,0,30,1,1.2315377486914956
6865,4.382026634673881,9.063694791634697,6,8,1988,26.248809496813376,1.7320508075688772,1,7.444248649496705,12.012501164126562,1,0,0,0,0,1,0,0,0,0,0,19,2.5,0.2679491924311228
6866,3.9318256327243257,9.23024103368252,7,6,1993,36.11094017053558,1.7320508075688772,1,7.444248649496705,12.12790635482607,1,0,0,0,0,1,0,0,0,0,0,16,1.5,0.9137005034957135
6868,4.477336814478207,8.881975184248867,6,7,1946,42.81354925721529,1.7320508075688772,1,7.403670290012373,12.068633676901682,1,0,0,0,0,1,0,0,0,0,0,62,2,0.7174389352143007
6871,4.290459441148391,9.044403844431551,8,5,1890,10.246950765959598,2.8284271247461903,1,7.517520850603031,12.035807103707343,0,0,0,1,0,1,0,0,0,0,0,118,1,-0.3789373819630124
6872,4.1588830833596715,8.570165076182343,6,8,2009,29.120439557122072,1,1,7.4489161025442,12.348539552928044,1,0,0,0,0,1,0,0,0,0,0,-1,2,1.6457513110645907
6873,4.406719247264253,8.856376036730422,7,5,2005,39.91240408695021,1.7320508075688772,1,7.455298485683291,12.365961721783377,1,0,0,0,0,1,0,0,0,0,0,1,2,0.9137005034957135
6874,4.007333185232471,10.089593605747774,5,6,1961,27.331300737432898,1.7320508075688772,1,7.206377291472252,11.548718110455832,0,0,0,0,1,1,0,0,0,0,0,47,1,1.5845739827865226
6875,4.663439094112067,9.107088742165708,8,6,1995,34.058772731852805,2,1,7.560601162768557,12.514702024199053,1,0,0,0,0,0,0,0,1,0,0,12,2.5,0.4494897427831779
6876,4.189654742026425,9.259225769705994,7,7,2005,24.49489742783178,1.7320508075688772,1,7.768956044538332,12.277574987486627,1,0,0,0,0,1,0,0,0,0,0,4,1.5,0.9137005034957135
6877,4.127134385045092,9.312084355859467,5,5,2006,29.393876913398138,1.7320508075688772,1,7.552237287560802,12.168377035953053,1,0,0,0,0,1,0,0,0,0,0,2,2.5,0.5040171699309126
6878,4.110873864173311,8.289790583181643,4,5,1965,44.45222154178574,1.7320508075688772,1,7.293697720601438,11.723167833657067,1,0,0,0,0,1,0,0,0,0,0,43,2,1.096376317177313
6879,4.68213122712422,9.4066470133368,7,5,1966,24.657656011875904,1.7320508075688772,1,6.898714534329988,11.811969720431147,1,0,0,0,0,1,0,0,0,0,0,40,1,0.5040171699309126
6880,4.110873864173311,9.499346567390095,9,5,2005,28.178005607210743,1.4142135623730951,1,7.570443252057374,12.424420364724112,1,0,0,0,0,1,0,0,0,0,0,2,1,1.2315377486914956
6881,3.2188758248682006,9.735423867488873,7,7,1924,31.937438845342623,1.7320508075688772,1,7.349230824613334,12.035242945882217,1,0,0,0,0,1,0,0,0,0,0,85,3,0.9137005034957135
6883,3.9889840465642745,9.510519035757246,7,3,2003,33.823069050575526,1.4142135623730951,1,7.31455283232408,12.102165213615631,1,0,0,0,0,1,0,0,0,0,0,5,1,1.0352761804100827
6884,4.290459441148391,9.043458999670106,9,7,1961,30.789608636681304,1.4142135623730951,1,7.013915474810528,12.373941333921216,1,0,0,0,0,1,0,0,0,0,0,47,1,1.0352761804100827
6886,4.1588830833596715,9.169622538697624,6,5,1949,36.0416425818802,1.7320508075688772,1,6.807934943699926,11.89183743300089,1,0,0,0,0,1,0,0,0,0,0,60,1,0.9137005034957135
6887,4.174387269895637,9.18881025342582,7,6,1920,43.22036556994862,1.4142135623730951,1,7.202661196523238,11.959184380665585,1,0,0,0,0,1,0,0,0,0,0,89,2,1.2315377486914956
6888,4.2626798770413155,8.517393171418904,4,5,1924,28.5657137141714,1.7320508075688772,1,7.906178840394815,11.761652545907523,1,0,0,0,0,1,0,0,0,0,0,83,2,0.9137005034957135
6889,4.189654742026425,9.096723645189215,5,8,2005,28.24889378365107,1.7320508075688772,1,7.336936913707618,11.81451243236925,0,1,0,0,0,1,0,0,0,0,0,3,1,1.096376317177313
6891,4.454347296253507,9.075779878580487,5,7,1954,34.07345007480164,1,1,7.585281078639126,12.147471020671604,1,0,0,0,0,1,0,0,0,0,0,52,2,1.4494897427831779
6892,3.7612001156935624,9.021839764105513,7,7,1974,29.103264421710495,2,1,6.680854678790215,11.992547787460161,0,0,0,0,1,1,0,0,0,0,0,33,2.5,0.6457513110645907
6894,4.394449154672439,7.880804344674901,6,7,1980,26.739483914241877,1.7320508075688772,1,7.3613754289773485,12.007808893176009,1,0,0,0,0,1,0,0,0,0,0,28,2.5,0.7174389352143007
6895,4.2626798770413155,8.738895704934043,5,5,1960,32.60368077380221,1.4142135623730951,1,7.315218389752975,11.856615544484185,1,0,0,0,0,1,0,0,0,0,0,49,1.5,1.0352761804100827
6896,3.4965075614664802,9.107088742165708,5,6,1910,22.80350850198276,1.4142135623730951,1,7.172424577124845,11.20474752065082,0,0,0,1,0,1,0,0,0,0,0,98,2.5,1.4142135623730951
6897,4.31748811353631,8.080546965824498,5,6,1965,27.477263328068172,2,1,7.515889085215125,11.828942719642466,1,0,0,0,0,1,0,0,0,0,0,42,1,0
6899,3.5553480614894135,9.120743838164426,6,5,1949,44.181444068749045,2,1,7.20414929203594,12.139698086652235,1,0,0,0,0,1,0,0,0,0,0,58,2.5,0.2360679774997898
6900,3.9318256327243257,8.832587702434553,5,5,1959,35.608987629529715,1.4142135623730951,1,7.105786129481271,11.674401352802606,0,0,0,0,1,1,0,0,0,0,0,50,2.5,1.2315377486914956
6901,4.61512051684126,8.386856689688234,7,5,1992,29.393876913398138,1.7320508075688772,1,7.087573705557973,12.146947589479176,1,0,0,0,0,1,0,0,0,0,0,14,1,0.9137005034957135
6902,4.2626798770413155,9.13755460225053,3,7,1923,29.120439557122072,1.7320508075688772,1,7.57095858316901,11.972490714981214,1,0,0,0,0,1,0,0,0,0,0,84,1,1.096376317177313
6903,4.3694478524670215,9.177403871729918,6,4,2004,39.93745109543172,1.4142135623730951,1,7.020190708311925,12.047187376715916,1,0,0,0,0,1,0,0,0,0,0,2,1,1.4142135623730951
6904,4.31748811353631,8.973731569708402,7,5,1976,43.22036556994862,1.7320508075688772,1,7.482681828154651,12.355412650782242,1,0,0,0,0,1,0,0,0,0,0,30,1.5,0.9137005034957135
6905,3.9318256327243257,9.127067452782361,7,5,1967,41.641325627314025,1.7320508075688772,1,7.024649030453636,12.32082767364754,1,0,0,0,0,1,0,0,0,0,0,40,2.5,0.7174389352143007
6906,3.2188758248682006,9.2681374707024,7,5,2005,26.832815729997478,1.7320508075688772,1,7.602401335665818,12.130795999404397,1,0,0,0,0,1,0,0,0,0,0,3,2,0.5040171699309126
6908,4.2626798770413155,9.259225769705994,7,5,1949,33.896902513356586,1.7320508075688772,1,6.645090969505644,11.996941455588008,1,0,0,0,0,1,0,0,0,0,0,59,1,0.7174389352143007
6909,3.8066624897703196,8.71948076085107,6,7,1998,24.24871130596428,1.7320508075688772,1,7.999342952713282,12.27861998061003,1,0,0,0,0,1,0,0,0,0,0,11,2.5,0.9137005034957135
6910,3.9512437185814275,9.268986567408916,5,5,1974,41.49698784249286,2,1,7.05617528410041,11.982274478265682,1,0,0,0,0,1,0,0,0,0,0,32,3,0.4494897427831779
6911,4.290459441148391,9.287394001418473,9,5,1977,38.22302970723278,1.7320508075688772,1,7.226936018493289,12.39898100331971,1,0,0,0,0,1,0,0,0,0,0,30,1,1.096376317177313
6912,4.718498871295094,9.218705288307811,6,5,2004,35.608987629529715,1.7320508075688772,1,7.461640392208575,12.245379293302287,1,0,0,0,0,1,0,0,0,0,0,6,2,0.7174389352143007
6913,4.3694478524670215,9.169622538697624,5,5,1930,33.83784863137726,1.4142135623730951,1,7.5352967024440884,12.07030362205629,1,0,0,0,0,1,0,0,0,0,0,79,2,0.8218544151266947
6915,4.248495242049359,8.728102205062104,4,5,1958,32.264531609803356,1.7320508075688772,1,7.427144133408616,11.871502227223782,0,0,1,0,0,1,0,0,0,0,0,49,2,1.096376317177313
6916,3.6635616461296463,8.881975184248867,5,6,1924,28.844410203711913,1.7320508075688772,1,7.186144304522325,11.909506843529961,0,0,0,1,0,1,0,0,0,0,0,84,2,0.7174389352143007
6917,4.51085950651685,9.231024963169016,7,7,2003,0,1.4142135623730951,1,7.467942332285852,12.24726095495426,0,0,0,0,1,1,0,0,0,0,0,6,1,0.8218544151266947
6918,4.51085950651685,9.379661116592885,4,7,1950,33.406586176980134,1,1,7.419979923661835,11.873284976298427,1,0,0,0,0,1,0,0,0,0,0,58,1,1.4494897427831779
6919,4.3694478524670215,8.699681400989514,5,5,1925,34.87119154832539,1.7320508075688772,1,7.402451520818244,11.81123302215781,1,0,0,0,0,1,0,0,0,0,0,84,1,0.2679491924311228
6920,5.1647859739235145,9.419628376999952,5,5,1956,31.096623610932426,1.4142135623730951,1,7.418780882750794,12.137829519015124,1,0,0,0,0,1,0,0,0,0,0,51,2,0.5857864376269049
6921,3.091042453358316,8.431853144249223,7,5,1930,33.704599092705436,1.4142135623730951,1,7.013915474810528,11.703002256911804,0,0,1,0,0,1,0,0,0,0,0,76,1,1.0352761804100827
6922,4.276666119016055,9.084436955087027,6,5,2007,28.071337695236398,1.4142135623730951,1,7.398174092970465,12.166883170774115,1,0,0,0,0,1,0,0,0,0,0,2,2,0.8218544151266947
6924,4.174387269895637,9.653550746326605,5,5,2006,45.92385001282014,1.7320508075688772,1,7.301822342137932,11.936920878975283,1,0,0,0,0,1,0,0,0,0,0,3,1,1.2679491924311228
6925,4.330733340286331,9.044639916198465,7,5,1945,30.983866769659336,1.7320508075688772,1,7.346655163176539,12.01928266560005,1,0,0,0,0,1,0,0,0,0,0,65,1,0.7174389352143007
6926,4.465908118654584,9.32375833901174,5,5,1912,40.8656334834051,1.7320508075688772,1,7.532623618788788,11.799670632573397,0,1,0,0,0,1,0,0,0,0,0,98,2.5,1.096376317177313
6927,4.394449154672439,9.080003870248179,4,5,1971,35.608987629529715,1,0,7.73718007783463,12.07088527110438,1,0,0,0,0,1,0,0,0,0,0,35,1.5,1.4494897427831779
6928,4.7535901911063645,8.935903526274423,5,7,1908,34,1.4142135623730951,1,6.895682697747868,11.6395517714019,1,0,0,0,0,1,0,0,0,0,0,101,1,1.0352761804100827
6929,4.248495242049359,9.13637085177601,6,6,1880,39.01281840626232,1.7320508075688772,1,6.803505257608338,12.06359550228425,1,0,0,0,0,1,0,0,0,0,0,127,2,0.5040171699309126
6930,4.060443010546419,8.895903562215581,5,5,1988,33.823069050575526,2,1,7.738923757439457,12.197645384622815,1,0,0,0,0,1,0,0,0,0,0,21,2.5,0.6457513110645907
6932,4.51085950651685,9.271341393533582,5,5,1966,37.30951621235526,2,0,7.133295954896068,11.92398851268651,1,0,0,0,0,1,0,0,0,0,0,44,1,0.4494897427831779
6933,4.248495242049359,8.699681400989514,9,6,1959,32.61901286060018,1.7320508075688772,1,7.360739903058278,12.193360088434034,1,0,0,0,0,1,0,0,0,0,0,50,2,0.9137005034957135
6934,3.9318256327243257,8.517393171418904,6,5,1962,38.22302970723278,2,1,7.592366128519796,11.959260880896656,1,0,0,0,0,1,0,0,0,0,0,45,2,0.6457513110645907
6935,3.9318256327243257,9.076923258535832,6,5,1971,34.0147027033899,1.4142135623730951,1,6.794586580876499,11.824158675186856,1,0,0,0,0,1,0,0,0,0,0,39,2,1.4142135623730951
6936,4.718498871295094,9.107532151994501,7,7,2004,26.832815729997478,1.7320508075688772,1,7.087573705557973,12.14367839914978,1,0,0,0,0,1,0,0,0,0,0,4,2,0.9137005034957135
6937,4.430816798843313,9.508591395777199,7,7,1999,25.019992006393608,1.7320508075688772,1,8.078067881815437,12.378299237369434,1,0,0,0,0,1,0,0,0,0,0,10,2,0.7174389352143007
6938,4.394449154672439,9.23024103368252,7,5,1921,36.24913792078372,1.7320508075688772,1,7.455298485683291,12.237520901770772,1,0,0,0,0,1,0,0,0,0,0,88,1,0.7174389352143007
6939,4.110873864173311,8.862908295118627,5,6,1921,28.21347195933177,1.7320508075688772,1,6.895682697747868,11.211103718387413,1,0,0,0,0,1,0,0,0,0,0,88,2.5,0.2679491924311228
6940,4.1588830833596715,9.602652693506046,7,8,1921,27.23967694375247,1.4142135623730951,1,7.665284718471351,12.271552328780968,0,0,0,1,0,1,0,0,0,0,0,85,2,1.4142135623730951
6941,4.454347296253507,9.33353098253138,7,5,1947,30.822070014844883,1.4142135623730951,1,7.3632795869630385,11.93371901155754,1,0,0,0,0,1,0,0,0,0,0,60,2,1.0352761804100827
6942,4.276666119016055,8.885579291282982,5,8,2003,26.832815729997478,2,1,7.4770384723196965,12.058087723644219,1,0,0,0,0,1,0,0,0,0,0,4,2,0.4494897427831779
6943,4.343805421853684,9.562123369834488,7,5,2001,38.65229618017538,1.4142135623730951,1,6.658011045870748,12.110007488980665,1,0,0,0,0,1,0,0,0,0,0,8,1.5,1.2315377486914956
6944,4.110873864173311,9.050288983827956,5,8,1948,24.49489742783178,1.4142135623730951,1,7.496097345175956,11.890674524574145,1,0,0,0,0,1,0,0,0,0,0,58,2.5,1.4142135623730951
6945,4.189654742026425,9.076923258535832,6,6,1898,38.961519477556315,1.7320508075688772,1,6.762729506931879,11.905840166278109,1,0,0,0,0,1,0,0,0,0,0,108,2.5,0.2679491924311228
6946,4.59511985013459,9.234154550075438,6,5,1940,23.68543856465402,1.4142135623730951,1,7.396335293800808,11.964847609756912,1,0,0,0,0,1,0,0,0,0,0,66,2,0.8218544151266947
6947,4.110873864173311,9.080003870248179,7,5,1965,31.0322412983658,1.4142135623730951,1,7.444833273892193,11.872405362012609,0,0,0,0,1,1,0,0,0,0,0,43,2,1.2315377486914956
6948,3.4339872044851463,8.67008593751938,4,5,1993,34.75629439396553,1,1,6.716594773520978,11.631755376484863,1,0,0,0,0,1,0,0,0,0,0,17,2,1.6457513110645907
6950,4.48863636973214,9.362718052397065,5,5,1910,37.64306044943742,1.7320508075688772,1,6.934397209928558,12.033658140349342,1,0,0,0,0,1,0,0,0,0,0,98,2.5,0.7174389352143007
6951,3.091042453358316,9.358846580275406,5,7,1900,30.854497241083024,1.4142135623730951,1,6.895682697747868,11.647775911571651,1,0,0,0,0,1,0,0,0,0,0,109,1,1.2315377486914956
6953,4.875197323201151,9.002824076547672,9,6,2007,20.97617696340303,2,1,7.410347097821024,12.255045155115765,1,0,0,0,0,1,0,0,0,0,0,-1,2,0.6457513110645907
6954,4.110873864173311,8.852807917623322,5,8,1984,26.832815729997478,1.7320508075688772,1,7.4413203897176174,11.828591967165565,1,0,0,0,0,1,0,0,0,0,0,26,2,0.5040171699309126
6955,3.784189633918261,9.00859131751613,6,5,1970,32.51153641401772,1.7320508075688772,1,7.630946580890459,11.884496817413917,1,0,0,0,0,1,0,0,0,0,0,39,1,0.5040171699309126
6956,4.110873864173311,9.211439767419483,4,5,1976,32.54228019054596,1.7320508075688772,1,7.15305163493748,11.83349428250138,1,0,0,0,0,1,0,0,0,0,0,34,1.5,0.5040171699309126
6957,3.2188758248682006,9.239996256883693,6,5,1961,34.84250278036869,1.7320508075688772,1,7.5652752818989315,11.982258087598169,1,0,0,0,0,1,0,0,0,0,0,46,1,0.2679491924311228
6959,4.454347296253507,9.158099260130491,4,5,1998,31.12876483254676,1,1,7.325148957955575,11.848761452851067,0,0,1,0,0,1,0,0,0,0,0,8,1,1.2360679774997898
6960,3.4965075614664802,9.25167423546916,6,7,2006,28.21347195933177,1.7320508075688772,1,7.640603826393634,12.250358347898008,1,0,0,0,0,1,0,0,0,0,0,3,2,0.9137005034957135
6961,3.9512437185814275,9.405578154036684,5,5,1960,32.07802986469088,1.7320508075688772,1,6.6240652277998935,11.420413603766972,1,0,0,0,0,1,0,0,0,0,0,50,2.5,0.7174389352143007
6962,4.07753744390572,9.539068413863964,6,6,2005,40.049968789001575,2,1,6.672032945461067,12.161267241976468,1,0,0,0,0,1,0,0,0,0,0,4,2,0.2360679774997898
6963,4.672828834461906,8.977525200965243,4,5,1958,32.49615361854384,1.7320508075688772,1,7.3098814858247865,12.013368649452223,1,0,0,0,0,1,0,0,0,0,0,48,2.5,0.9137005034957135
6964,4.174387269895637,10.12667110305036,5,7,1971,32.7566787083184,1.7320508075688772,1,8.078067881815437,12.250218707734483,1,0,0,0,0,1,0,0,0,0,0,36,2,1.096376317177313
6965,3.9318256327243257,8.281977058867758,4,9,1967,33.04542328371661,2.23606797749979,0,7.400009517162692,11.47600485060919,1,0,0,0,0,1,0,0,0,0,0,41,1,0
6967,4.1588830833596715,9.218804450388312,8,5,1974,26.981475126464083,1.7320508075688772,1,7.749753406274437,12.329419173162867,1,0,0,0,0,1,0,0,0,0,0,34,2,0.7174389352143007
6970,4.418840607796598,9.127067452782361,6,7,2008,40.2119385257662,2,1,6.802394763324311,12.352811524907239,1,0,0,0,0,1,0,0,0,0,0,-2,1.5,0
6971,4.454347296253507,9.952325334619427,5,5,1980,17.86057109949175,1.7320508075688772,1,7.791109510610028,12.191373922563548,1,0,0,0,0,1,0,0,0,0,0,29,2.5,1.2679491924311228
6972,4.204692619390966,9.23024103368252,6,5,2007,25.495097567963924,2,1,7.1098794630722715,11.984348381907179,1,0,0,0,0,1,0,0,0,0,0,1,2,0.4494897427831779
6973,3.4339872044851463,9.025816391627028,4,7,2008,30.116440692751194,1.7320508075688772,1,7.471363088187097,11.783728521306273,1,0,0,0,0,1,0,0,0,0,0,-2,2.5,0.2679491924311228
6974,4.2626798770413155,9.290352309945568,5,5,1962,28.844410203711913,1.7320508075688772,1,7.526178913346146,11.736467942792501,0,1,0,0,0,1,0,0,0,0,0,44,1,0.2679491924311228
6975,3.9512437185814275,8.832587702434553,5,5,1994,38.67815921162743,1.4142135623730951,1,7.172424577124845,12.029880692849725,1,0,0,0,0,1,0,0,0,0,0,13,2.5,0.8218544151266947
6976,4.30406509320417,9.779736745099953,7,5,2008,32.54228019054596,1.7320508075688772,1,7.198183577101943,12.394401255031973,1,0,0,0,0,1,0,0,0,0,1,0,2,0.9137005034957135
6978,4.330733340286331,9.38437770918244,8,6,1957,21.400934559032695,1.7320508075688772,1,7.208600337960199,12.116625275947918,1,0,0,0,0,1,0,0,0,0,0,51,1,0
6979,4.48863636973214,9.249657234353133,5,5,1962,26.68332812825267,1,1,7.349230824613334,11.89232709718773,1,0,0,0,0,1,0,0,0,0,0,48,2.5,1.2360679774997898
6980,4.454347296253507,9.092232283495854,5,7,1954,41.569219381653056,1.4142135623730951,1,7.356918242356021,12.17182880398847,1,0,0,0,0,1,0,0,0,0,0,53,1,0.8218544151266947
6981,4.30406509320417,9.105090961257085,6,5,1958,35.04283093587046,2,1,7.046647277848756,11.944464193521165,1,0,0,0,0,1,0,0,0,0,0,49,2,0.2360679774997898
6982,4.31748811353631,9.1248914101437,6,5,1957,34.49637662132068,1.7320508075688772,1,7.428927194802272,11.79091208495582,1,0,0,0,0,1,0,0,0,0,0,51,2,0.2679491924311228
6983,4.23410650459726,9.16868469670735,5,6,2003,29.120439557122072,1.4142135623730951,1,7.416979621381154,12.11615362934557,1,0,0,0,0,1,0,0,0,0,0,3,2,1.2315377486914956
6984,4.330733340286331,8.63141433550626,5,5,1918,38.98717737923585,1.4142135623730951,1,7.29776828253138,11.717641878309356,0,0,0,1,0,1,0,0,0,0,0,91,3.5,1.2315377486914956
6985,4.330733340286331,9.139273923542323,4,5,1926,26.981475126464083,1.7320508075688772,1,7.27655640271871,11.616888695841526,1,0,0,0,0,1,0,0,0,0,0,84,3,0.2679491924311228
6986,4.30406509320417,9.404672841436273,8,5,2004,30.854497241083024,1.7320508075688772,1,6.960347729101308,12.028660632709075,1,0,0,0,0,1,0,0,0,0,0,3,1.5,0.7174389352143007
6987,4.290459441148391,9.0642735958414,6,8,2001,56.568542494923804,1.4142135623730951,1,7.061334366910438,12.178641852460876,0,1,0,0,0,1,0,0,0,0,0,5,1,1.5857864376269049
6989,4.110873864173311,8.857230494201946,6,5,2006,33.734255586866,1.7320508075688772,0,7.448333860897476,11.984257777833038,1,0,0,0,0,1,0,0,0,0,0,2,1,0.9137005034957135
6990,3.9318256327243257,8.646113971483077,5,8,1962,33.301651610693426,1.7320508075688772,1,6.898714534329988,11.579367982565913,1,0,0,0,0,1,0,0,0,0,0,47,2,1.2679491924311228
6991,4.543294782270004,9.287394001418473,8,6,1961,39.534794801541594,1.7320508075688772,1,7.547501682814967,12.375953323044252,1,0,0,0,0,1,0,0,0,0,0,45,1.5,0.9137005034957135
6994,4.812184355372417,9.072571442231286,6,5,1959,32.51153641401772,1.4142135623730951,1,7.999342952713282,12.352021794427143,1,0,0,0,0,1,0,0,0,0,0,48,2,1.2315377486914956
6995,4.110873864173311,9.342683558963897,5,5,2005,27.23967694375247,1.7320508075688772,1,7.510430556378006,12.050222111905228,0,0,0,1,0,1,0,0,0,0,0,1,1,1.5845739827865226
6996,4.394449154672439,7.576097340623111,5,8,1962,27.712812921102035,1.4142135623730951,1,7.709756864454165,12.001065692302012,1,0,0,0,0,1,0,0,0,0,0,45,1.5,0.8218544151266947
6997,3.970291913552122,8.935903526274423,5,5,1974,33.80828300875393,1.7320508075688772,1,7.656337166430183,12.05970443542711,0,0,0,1,0,1,0,0,0,0,0,32,1,1.096376317177313
6998,4.430816798843313,9.169622538697624,8,5,1948,27,1.4142135623730951,1,7.533693709848633,12.370145131981667,1,0,0,0,0,1,0,0,0,0,0,59,2.5,0.8218544151266947
6999,4.59511985013459,9.220983532074662,6,9,1999,0,1.4142135623730951,1,6.744059186311348,11.574972836836123,1,0,0,0,0,1,0,0,0,0,0,8,2,0.8218544151266947
7001,4.02535169073515,9.346443454968522,8,5,1979,29.257477676655586,1.4142135623730951,1,6.802394763324311,12.109723662578189,1,0,0,0,0,1,0,0,0,0,0,29,1.5,0.8218544151266947
7002,5.017279836814924,9.52390946537981,5,5,1976,19.595917942265423,1.7320508075688772,1,7.351158226430694,11.843056012771239,1,0,0,0,0,1,0,0,0,0,0,32,2,0.9137005034957135
7004,4.189654742026425,8.065579427282092,1,7,1969,32.2490309931942,1.7320508075688772,1,7.103322062526113,11.751144313222113,0,0,0,1,0,1,0,0,0,0,0,40,1.5,0.9137005034957135
7005,4.23410650459726,9.324650718153594,4,5,1900,27.92848008753788,1.7320508075688772,1,7.463363045520021,11.936274661432442,1,0,0,0,0,1,0,0,0,0,0,106,2.5,0.5040171699309126
7007,4.442651256490317,9.558035114334135,8,5,2004,27.712812921102035,1.4142135623730951,1,7.208600337960199,12.105914944527614,0,1,0,0,0,1,0,0,0,0,0,5,2,0.5857864376269049
