Id,SalePrice
3216,195293.64167581784
3217,173433.2517266294
3218,195458.91224020984
3219,282339.4002827097
3220,151702.4106188616
3221,133468.84308080634
3222,191789.75143644869
3223,195868.6846786131
3224,175861.10715666847
3225,208751.2239990784
3226,148494.93394970582
3227,156370.40643301027
3228,119246.22717011892
3229,212032.1066366144
3230,185379.84940566964
3231,232476.07309170434
3233,156438.42287813104
3235,139979.16738252045
3236,187234.95529776879
3237,163813.68359640607
3238,173666.95219940608
3240,138111.46884769088
3241,163972.95414883905
3243,164199.54416331684
3244,237730.48584151227
3245,104507.3369513752
3246,143283.2358972845
3247,136252.446908498
3248,219259.61860997736
3249,235611.3372607231
3250,123285.32463581051
3252,163449.92781521042
3253,138887.19177145298
3254,271414.1538979851
3255,135258.14985154147
3256,214722.64915279148
3258,203235.4188851511
3259,116089.2003794195
3260,163600.10727843415
3261,140967.96658906923
3262,155900.47094667892
3263,159776.78885389012
3264,137623.54447863004
3265,159852.6896361396
3267,157428.5930175745
3269,165087.6265349404
3270,121914.44766787102
3271,142417.47962891575
3273,112355.27568859112
3275,206028.7866852206
3276,161742.53545162565
3277,150536.49578571256
3278,199182.3114899626
3280,166029.4313846277
3283,158958.20113031706
3284,151534.82528378326
3285,135200.11580456854
3286,155079.70484280153
3288,160181.70437154916
3289,156534.5315895366
3290,187782.86684134888
3291,123054.97738798405
3292,139659.41324734356
3294,204879.81809417778
3295,178054.6237768707
3296,208941.63191543086
3297,172129.7050195379
3298,219459.40223841683
3299,186841.64160747643
3300,213559.00300364848
3301,161664.81228224174
3302,151419.97950328258
3303,163333.68418371936
3304,188079.30501242366
3305,224636.52311627968
3306,245458.44616398241
3307,189696.75118787264
3308,115648.96346092311
3310,98419.10334251863
3312,154354.79367277643
3314,166239.2033105005
3315,134490.6391130739
3316,136286.62553535815
3317,176153.17215980697
3318,148950.21720506708
3319,220035.2931283657
3320,128195.72010762502
3321,134426.78066479161
3323,208811.55416155697
3324,152661.8764260451
3325,139581.7852954561
3326,180952.6022351808
3327,157347.2405462262
3329,218877.7126543245
3330,225662.23486560615
3331,213684.9055266076
3332,140516.9794363121
3334,214575.87532330456
3335,170099.99847339105
3336,299929.39495629317
3337,135785.98132604323
3339,132274.80205928232
3341,187364.27822443098
3344,172304.61962955075
3345,228770.82930692506
3346,214245.84768377984
3348,128874.93897557208
3349,108337.7558516103
3350,158543.8284184269
3351,144259.05004566765
3352,164840.0021424178
3353,133068.62133024848
3354,99768.68412842593
3355,155442.32429225926
3356,151238.28227494546
3357,144140.23320900815
3358,158823.18793117016
3359,105747.5056374208
3360,269432.23466113466
3361,229882.0557459784
3362,159960.0486445912
3363,155315.03711492536
3364,142737.69492747547
3365,141045.6929012574
3366,213713.23363122565
3367,134152.84171660958
3368,252974.95256983244
3370,140786.18991248333
3371,208880.86576166944
3373,123543.66997526579
3375,158630.94306904968
3376,226782.583385407
3377,204382.96210735367
3378,133666.79187075287
3379,241510.12381446894
3382,126396.49506219008
3383,172279.15152593603
3384,186420.3508469734
3386,172860.43121078238
3387,187251.38364590984
3388,135525.5567319376
3389,187459.5412723599
3390,132908.4379075859
3391,150754.29438034486
3392,252815.53279494014
3393,123532.00630380398
3394,160616.74686538102
3395,215502.41317144962
3396,154824.20417461547
3397,118334.04391275899
3399,228070.47775796382
3400,151145.8577736527
3401,170070.31480374205
3403,110854.77979694364
3404,172005.48401563114
3405,230114.99872297162
3406,123348.12516688705
3407,178990.840373269
3408,182800.70774633792
3409,105497.99827226049
3410,112667.62369169084
3411,195409.89409773474
3413,194708.95956422866
3415,156576.63504625272
3417,184943.6870711579
3418,237252.81924760956
3420,173497.60381043455
3421,138395.73499600144
3422,141648.78374528995
3423,159365.1456091575
3425,189711.76722248128
3427,171567.89818129747
3428,173812.09743913112
3429,179731.4950827663
3430,118182.35509237507
3431,186100.7910964304
3432,182324.3561952001
3433,175043.39475587005
3436,181254.5059018684
3437,172958.71126075689
3438,174625.7232070665
3439,180241.6342735573
3441,150145.2223131525
3442,149840.25213874553
3443,180448.36670578065
3444,168834.7075043677
3445,229048.0767069998
3447,125076.99656788951
3448,163890.25168749678
3450,116839.35775599345
3451,188767.17442826278
3452,198081.72453002667
3453,145157.4567455279
3454,174149.7468469333
3456,135268.727627469
3457,149511.8025073728
3458,159519.48247755587
3459,213675.53158513652
3460,111559.0900101293
3461,176200.04837476384
3462,153850.70816601432
3464,219108.48977915884
3465,276510.09078884404
3466,167955.61717120043
3467,128631.81724390078
3468,216324.61549240616
3469,197761.59984103215
3470,190434.48129700616
3471,181385.75244196912
3472,198329.3453195356
3474,191092.87235414764
3475,203176.31226001124
3477,169589.12530414583
3478,202846.01958435745
3479,133369.0883045858
3480,205486.41905041967
3481,136626.66863602033
3482,183678.4798100612
3483,190224.10872462293
3486,105747.40478878876
3487,228617.7232126238
3488,127014.44788270521
3489,168838.7328854604
3490,154861.41691653372
3491,159139.45964829222
3492,177681.1030294207
3493,150371.34567225285
3494,181205.24813263476
3495,180635.00760872805
3496,195923.236394566
3497,175436.1304944353
3498,149564.71111170627
3499,243271.56993274132
3500,209991.78390921155
3501,268258.99059400224
3502,162268.76412558224
3503,141869.95825616128
3504,175194.53559224695
3505,172484.48224477124
3506,160122.2912947263
3507,180268.27947453904
3508,167811.84163200398
3509,177805.86193839557
3510,161785.7311351555
3511,156799.88278339113
3512,154320.2045613141
3513,151203.0937452557
3514,193942.6477691245
3515,148000.38721603388
3516,234582.90558170003
3517,118110.24431598565
3518,153643.96710632773
3520,167457.41254931063
3521,165810.5942717464
3522,236583.12587002944
3525,162595.30852222245
3526,114552.49312389188
3527,180136.29538320124
3528,139825.99951509188
3529,104107.84395210694
3530,192534.3359077633
3531,215511.45620230748
3532,194261.22205939962
3533,141532.38676727648
3534,146831.69450405246
3536,153685.58621291092
3538,194965.3789890421
3541,174764.66953627233
3542,165427.41601166065
3543,110381.32526253739
3544,142249.5694827208
3545,160288.52003324823
3547,178285.53990248006
3548,147260.5300798113
3549,184518.40502369357
3550,124066.36360473644
3551,182117.21131409972
3552,206769.0912289084
3553,146624.1773639315
3556,130062.47453921974
3557,115818.38480765524
3558,188618.5344730124
3559,170214.23969895497
3560,209164.72541053584
3561,247206.95709704593
3562,139309.4306789353
3563,209648.4123195429
3564,209610.22796281887
3565,156053.5359831523
3566,180139.21585996734
3567,115721.55800730329
3568,188787.15797302127
3569,155233.29641317905
3570,169860.406209725
3571,202548.7130529207
3572,196674.86500864875
3573,170062.69196509448
3574,173069.2605834802
3576,125856.30265705456
3577,154029.22739575373
3578,171774.8384348084
3580,200282.32830500355
3581,216214.68381288755
3582,150981.0470470905
3584,231591.37831370372
3585,143577.18828404136
3586,177555.75433579233
3587,147527.605286544
3588,127280.24347618975
3592,205859.48676241247
3594,149664.87512542238
3595,213337.9365121052
3596,181357.73137136438
3597,157137.14963955546
3601,121922.93543077949
3604,186058.02344110128
3606,142527.4003196638
3607,147875.9504015386
3608,215923.31578670803
3609,210743.5145829485
3610,150966.07316800277
3611,116563.34608125886
3612,171769.76017507512
3613,167252.0049459332
3614,156435.43908046687
3615,199910.40704386483
3617,144194.4037439159
3618,149432.83096735447
3621,133688.08182198784
3622,155123.7839744264
3623,189432.44664655195
3624,188540.8420366284
3625,234075.3970228625
3626,219228.46458571672
3627,186035.66750075825
3628,121523.25792021165
3629,209320.97268607127
3630,175087.30400674543
3631,161500.39060859525
3633,255983.54949425557
3635,162100.17257419953
3636,259970.07318337736
3637,298786.86472351634
3638,160930.4510500119
3640,211736.27838244455
3641,150234.59924106154
3642,220144.85792581722
3643,178105.91261108284
3644,123643.03252933336
3646,183374.63723420404
3647,123782.25076600732
3648,121018.43377992629
3649,137903.1239030514
3650,156822.16523362647
3651,160702.24185643348
3652,190571.2846042507
3653,130275.86942573669
3655,163840.08773269888
3656,154038.77578337668
3657,148209.00404426316
3659,151757.25223786233
3660,139109.75874809356
3661,164276.2926093473
3662,175810.12942345144
3663,127311.44296153318
3664,175667.83893671713
3666,149910.86077705197
3668,151717.02346658031
3669,172690.55175772466
3670,179806.07186088132
3672,138549.9787323586
3673,165501.73948922462
3674,188251.39607553554
3675,199040.65541506634
3676,124764.03306236035
3677,183932.12497298094
3678,233320.7535870174
3680,230613.4807175709
3681,175661.47291563285
3682,201876.07113353815
3683,247675.61005331995
3684,146458.5703792623
3685,178700.0351248392
3686,188072.48921262517
3687,130713.68241312122
3688,168860.9547162203
3689,136858.53383868284
3690,180558.53726631682
3691,154032.8997824854
3693,268660.94722131843
3694,235692.46665503172
3695,158918.6399277491
3696,208828.0832876719
3697,180979.17994359456
3698,181578.3846625562
3699,185291.1210618869
3701,183455.09953555747
3702,145612.78315358976
3703,142763.96952325272
3704,249524.61608047193
3705,167803.67990047723
3706,124550.99537018871
3707,163323.40387604263
3708,147357.886187066
3710,160722.77968718117
3711,202092.58415933294
3712,150296.22007278667
3713,133509.45343042823
3714,136999.17444360358
3715,256185.52045243606
3716,157224.99077338242
3717,192159.57556015512
3718,224334.4477567871
3719,135771.8670389314
3720,162093.52530733144
3721,134737.89539763698
3722,182935.8652509775
3723,215877.8121470481
3725,122937.09274654648
3726,232502.9011212498
3728,154609.96203215825
3729,163487.9664723255
3730,129411.7957486135
3731,216068.33250889904
3732,169778.29636797193
3733,123170.5082889993
3734,128106.50358171923
3735,152352.37568136086
3736,137038.63720955816
3737,176191.1426144191
3740,170994.87862895863
3741,117291.50849638661
3742,150389.98951567686
3744,130790.61920618331
3745,125281.73381482855
3746,149966.62794092554
3747,248363.43841694292
3748,188404.05888642673
3749,181687.68569723552
3750,256576.2375443268
3752,201018.08726235532
3753,238927.15504179677
3754,250377.50994387138
3755,177480.24905285428
3757,112783.94266769069
3758,175466.24868715456
3759,167300.6607240122
3760,233875.68989750053
3761,139123.6893129844
3762,185514.26003057032
3764,180945.0093211211
3765,241537.53368804086
3767,198438.51005665303
3768,217550.83703492346
3769,162732.9075662895
3771,140833.0559078351
3772,138515.8929843812
3773,209310.59249360795
3774,160560.69420813947
3775,237154.86806157924
3776,129112.85604315769
3778,159865.64819074146
3781,181470.53388702686
3782,130109.61723263982
3783,135371.194252542
3784,130564.80061846362
3786,212179.56867028793
3787,175443.49224189
3788,112598.44828342673
3789,154557.92180714617
3791,258640.13639616413
3792,178013.8749711921
3793,163081.69177273157
3794,121629.2308590701
3796,209067.60362795618
3797,139797.46585545174
3798,167614.31124273635
3799,122163.86193799804
3800,204117.0765282468
3801,148757.58003595725
3802,143049.62602158615
3803,144109.58225542618
3805,159867.47771836314
3806,138960.7227262651
3808,155297.26373652386
3809,203988.83509085703
3810,179171.0184095489
3811,271326.1623237461
3812,193266.14383955227
3813,157021.95134309068
3815,151075.09967533837
3816,148129.3079593153
3817,227613.52321540867
3818,213382.49779081682
3819,180574.0353949787
3820,126259.634531744
3822,156435.8866464884
3823,130868.22531032693
3824,125878.86955361182
3825,151198.3352694005
3826,146785.63198706604
3827,167580.7462165336
3829,150580.00159648445
3830,139372.4185759964
3831,198747.97860788164
3832,211014.81199204284
3833,173994.8611267712
3834,120896.38928287194
3836,191817.0062118743
3837,120417.47931234408
3839,201281.27975045118
3840,167779.51710128115
3841,243609.3669305126
3842,197651.86500510588
3843,182267.68075961416
3844,164800.23441006307
3845,135621.1041095564
3846,135979.84500747078
3847,177367.72793050128
3848,176315.69608341172
3849,214161.88830590094
3850,141917.99708366801
3853,151993.34068866103
3854,262861.4890844618
3855,169147.52380172853
3856,143395.05556058025
3859,122216.3002311157
3861,174629.88665837867
3862,213476.73789497305
3863,121872.3663948807
3864,191740.37345471513
3865,155163.1403593857
3866,180480.03385510162
3867,163810.87157229296
3868,266053.626486246
3869,138456.32912337116
3870,206343.40163601903
3872,181857.3971011804
3873,139045.56350922564
3875,148611.67123440115
3876,131858.1650532176
3877,170398.09529252342
3879,118343.74959466963
3880,179399.27619851296
3881,150687.16850637808
3882,170269.76525392744
3883,119517.53502020141
3884,248604.9138613159
3885,163021.20306011796
3886,138456.06503913295
3887,182131.45367255236
3888,199948.73125047985
3889,285110.9436201558
3890,152139.08742845847
3892,191949.67701220416
3893,136243.35137995592
3894,167461.08568576383
3895,156661.47355167966
3896,171879.7134779127
3897,132925.0433734761
3898,253959.98239126947
3899,170644.46722566636
3900,116821.419435331
3901,183454.2247555599
3902,143956.56251480142
3903,206178.16892959437
3904,235812.30157212593
3905,120525.36148416027
3906,127174.92584811064
3907,144971.5220616646
3908,157412.9796888627
3910,201316.21891774744
3911,128847.0426239511
3912,196816.90204493527
3913,155961.73843163514
3915,287437.81654912693
3916,156432.90289719857
3917,234601.69845256387
3918,131590.33896475643
3919,140099.36404103943
3920,123061.43204769201
3921,147945.91559376018
3922,139030.04968537786
3923,251438.49591650456
3924,164907.45631727306
3925,229230.10724515625
3926,176384.4819277271
3927,253494.909745312
3928,190350.5948155694
3929,149701.56162876627
3930,203049.43645093596
3931,160990.16399300104
3932,139966.61945850472
3933,173964.6636812088
3934,170243.29906102794
3935,149214.52237020928
3936,146162.76110486046
3937,158036.46154964264
3938,172564.938579708
3939,139156.46480934822
3940,190501.87144583336
3941,137229.44696977496
3942,175416.89102231598
3943,162557.47755935192
3944,102024.33209506715
3945,220864.04714925814
3946,142600.2745941208
3947,150790.96031565548
3948,225625.65242395614
3949,151190.40480909028
3951,160426.30882634633
3953,185390.10362533055
3954,246405.748517841
3955,161133.934275727
3956,153780.44367437562
3957,176827.43831011336
3958,142577.97328617697
3959,176599.75806745366
3960,101154.03746152068
3961,165661.86134261207
3962,183768.3637226114
3963,170295.42352749352
3964,181727.36906172652
3965,114578.27802730538
3966,157741.7867466069
3967,119641.95279138054
3968,111998.28335105124
3969,186360.80261902002
3971,135402.69832544224
3972,160702.08859890592
3973,172677.0476611509
3975,227116.544026895
3976,137297.6483274769
3977,154549.07818494117
3978,285580.90698151354
3979,192488.80475959645
3980,173273.88051655874
3981,186189.72959364826
3982,137703.62907484965
3983,155611.41133205616
3984,165331.99639545975
3985,178275.5086306133
3987,116439.02050854405
3989,149514.51165767235
3990,225503.03692131507
3991,145407.12737107906
3992,235574.0405971713
3993,144271.57001866406
3994,173404.30934522513
3995,170053.60988001013
3996,220447.59880021415
3998,193498.14868308988
3999,152387.8316760907
4000,168578.8903209937
4001,165391.44975785632
4002,235218.44636388062
4003,135400.89051644996
4004,114961.36327752448
4005,133878.9503008389
4006,152356.29868465647
4007,143037.62132295128
4008,153817.69892713687
4009,169924.24285587977
4010,131729.33454137546
4011,217819.47235981218
4012,210422.39138675504
4013,135924.87159673596
4015,154837.4934129567
4017,115730.05609150397
4018,148413.52718430493
4019,143903.8536989451
4020,164678.63300406124
4021,198065.85710752237
4022,168466.7106502827
4023,158918.79148444664
4024,188819.7482906826
4025,176738.92668208486
4028,155623.13557960445
4029,130032.4609903121
4030,165256.96113760362
4031,214367.24859910866
4032,146928.06649249914
4033,229259.40297302225
4034,187472.2347519396
4035,125502.24503090259
4036,148479.4986292703
4037,192564.634775004
4040,156013.95375362158
4041,148515.18639070334
4043,133696.24174396912
4044,218844.1084076831
4045,163787.28371535032
4047,278295.0148826175
4049,134503.5940240798
4050,162284.8590852162
4051,143751.32659051247
4052,192887.19976395185
4053,193795.29215387054
4055,156623.08142262782
4056,232268.86994527155
4057,213228.0991449692
4058,164795.51950498382
4059,239557.33033882265
4060,159813.82027444075
4061,174337.85334808717
4063,99992.43456309655
4065,150148.08613330897
4066,194350.53884018396
4067,183470.32137527195
4068,119631.11383392115
4069,135560.97510375822
4070,190079.0345955667
4071,218733.93937637386
4072,182430.8006253784
4073,129778.12036400982
4074,146365.43759406958
4075,106455.5034100702
4077,133851.37492716793
4078,196430.80853530095
4079,135368.2249843906
4080,216828.58150143284
4081,158869.69467663445
4082,165451.08228604612
4083,132081.68583908537
4084,183144.11595024142
4085,245152.45071400754
4086,172858.61784220464
4088,206733.7971649384
4089,239473.5003097864
4090,175831.75961698487
4091,168542.39962670006
4092,142661.21302133435
4093,172741.11915685132
4094,126869.29551646365
4095,171178.9244266048
4096,135955.7265762927
4097,182455.33339401855
4098,171513.42140590763
4099,144349.87888726188
4100,116069.60613510363
4101,187501.02174218968
4102,119087.69037072046
4103,154489.98630063882
4105,179944.50660595126
4106,139567.54265683718
4107,124607.78567212
4108,146625.29602189575
4110,172248.266232755
4111,144365.71097420686
4112,185693.21259373706
4113,152384.77981106564
4114,248492.55948816825
4115,122782.54783840648
4116,112115.8358739677
4117,235377.09534849698
4118,231393.79048939628
4119,175399.8282126895
4120,140585.74206928103
4121,137660.29883676444
4122,194138.80250767557
4123,166220.65539245363
4124,120558.58428340696
4125,153370.79215782596
4126,183197.39494958753
4127,257669.38842106605
4129,152435.5068346945
4130,143600.3306221218
4131,164187.80011671913
4132,174695.84896805577
4133,172730.9056551442
4134,143923.61724290877
4135,175218.930755785
4136,187873.68422973203
4137,192828.71203439683
4138,110411.22537659598
4139,156527.06761937257
4140,164793.79074025305
4141,154408.97432608975
4142,169726.65391272583
4143,122833.37739679342
4144,174364.62351003246
4145,157740.5832768726
4147,138031.8052485843
4148,126412.88971373718
4149,208354.4356213493
4150,165676.87083144978
4151,195658.65306778395
4152,136400.7896667893
4153,119432.53558041385
4154,197021.22478527442
4155,102679.88248213356
4156,139332.94814497244
4158,159017.4855751552
4159,229550.15816154567
4160,243171.59768357154
4161,150730.71786233044
4162,199318.17567018396
4165,254811.02563062636
4166,156878.40885096655
4167,134342.58006120156
4168,217566.3980398562
4169,153879.17515228593
4170,214748.24761300426
4171,186273.38119459644
4172,177836.3869573947
4174,189474.00228148163
4175,148987.86521122977
4176,140730.88393898465
4177,158781.99463227106
4178,188995.2204324621
4180,151986.67303623093
4181,236896.04645818975
4182,135837.53035842263
4183,167918.30055203906
4184,200405.3727344766
4185,153564.57037037102
4186,153832.95565056457
4187,276604.77550175885
4189,146204.86345223724
4191,219957.03597913356
4192,166432.25613676215
4193,123240.41952963333
4194,169992.804843388
4195,235549.10455578606
4196,154772.53464490053
4197,176554.96438742036
4199,143749.95567756833
4200,94737.13648276345
4201,158325.34508852052
4202,134919.7114025022
4203,136435.00550510432
4204,130266.05477615373
4205,161485.29747399696
4206,159105.0122191923
4207,188173.67540786995
4208,156927.03993256585
4209,191062.80505972015
4211,223080.41482285806
4212,125427.34253592303
4213,172156.300293867
4214,176527.85794292635
4215,141770.00845437148
4216,241911.67820128944
4217,167136.08576973033
4218,165001.21469178656
4219,162811.92058693667
4220,97959.8896915832
4221,192363.64961365095
4222,159542.60785790315
4223,169907.22820723636
4225,159184.54089539754
4226,165878.4456225926
4227,232610.02236857644
4228,134391.78679286368
4230,193111.56711731278
4231,203674.11961360546
4232,145199.68493289227
4233,165198.97402799365
4234,127286.43420559763
4235,228936.70078769696
4236,123832.07702796577
4238,147354.09188726914
4239,137703.62907484965
4240,119956.25251057788
4241,147029.54950638086
4242,141546.42494686198
4243,207197.83260630153
4245,153644.2601592178
4246,197118.9539383048
4247,137207.3313503846
4248,258881.23400964544
4249,247580.43899022686
4250,153708.74538511236
4251,175067.10104436398
4252,144968.20396482453
4253,134168.96288824594
4254,143838.13199219742
4255,141772.30691407356
4256,179874.50397644922
4257,142047.85091841724
4259,235272.738502091
4260,152411.52204023965
4261,162895.32168770512
4262,206980.3900073854
4263,96046.30309741551
4264,164428.64264128837
4266,214025.09075083226
4267,170948.73507708855
4268,91137.09946461186
4270,216930.5499080365
4271,151059.54022085917
4273,183650.2796938255
4274,146622.49939298752
4275,198268.07290700515
4277,193074.0010011478
4278,186709.4743079944
4279,159621.74635658626
4280,244085.16586999327
4281,147024.9223751232
4282,155347.92322758597
4283,151904.6558586595
4284,144784.16861193962
4285,212809.2031211342
4286,207376.14381296234
4287,149106.69638812897
4288,132665.17143912413
4290,177755.1680701151
4291,213941.42191425906
4292,258699.58791565834
4294,143725.41854727862
4295,185406.7237376299
4296,193371.5996118425
4297,187619.434586772
4298,176200.3844500057
4299,158473.3852559185
4300,186625.80484661774
4302,200215.48802141284
4303,226289.57655475521
4304,201705.56689254037
4306,130443.70245520792
4307,177532.55759151015
4308,94467.83008827629
4309,237777.42098803195
4310,132672.76281831414
4311,135652.79571090607
4312,241198.69910762884
4314,179053.32710001306
4315,172447.96843758633
4316,183317.98497025322
4317,212469.93736876725
4318,248219.23387720223
4319,143718.97653136065
4321,190723.10039759908
4322,159942.04878217945
4323,268948.061380134
4324,227478.98010940538
4325,212105.5214188746
4326,154240.31127920715
4327,203747.5551067774
4328,181928.17142277712
4329,228270.8878239394
4330,166029.90639932067
4331,112991.93850157315
4332,260901.21426255646
4334,204280.26782594653
4335,120947.13007178695
4336,251381.9117415347
4337,211331.8006716939
4338,129863.42320189682
4339,195739.46522771023
4341,135578.42916504023
4342,175229.79270905204
4344,133548.16570099673
4345,156721.84440648128
4346,118264.32183929828
4347,179239.20883110323
4348,163333.68418371936
4349,126163.34281226926
4350,168346.73859487355
4351,256150.34114070595
4352,142211.04732758837
4353,146631.16911623234
4354,144033.052064223
4355,167408.55153004208
4356,145608.8949247033
4357,133465.40640824477
4358,200033.7952821495
4360,208295.6280489714
4361,205689.54131351042
4362,270514.88130758196
4363,224102.44073936233
4364,196004.90553230283
4365,112852.37103679153
4366,138741.4373899758
4367,154996.46200787916
4368,154459.78596079134
4369,211524.76413091208
4370,151425.75582727423
4371,180160.69140792722
4374,339166.7684203531
4375,184790.47978212681
4378,241783.20966576753
4379,170263.43247751927
4380,158886.2101192879
4381,163582.63383494035
4382,151677.38396159338
4384,156309.42561250454
4385,145699.6010069022
4386,163585.28593389931
4388,242984.98458661616
4389,184892.01610962203
4390,166854.51569588878
4391,177137.49376337262
4392,176721.39820834596
4393,255265.85366000727
4395,207587.2710586092
4396,153404.87587248132
4398,131066.69185148392
4399,245130.94246274902
4400,129842.49467595958
4401,202281.54834552886
4402,158988.9777631571
4403,142363.02626479545
4404,241904.29575539834
4406,176366.31582144427
4408,144111.78120992036
4409,138058.53022508867
4410,170735.29989089794
4411,142566.008168554
4412,120587.67612013893
4413,142359.63210621328
4415,208184.81296232052
4416,127668.53472449046
4417,220469.2540907278
4418,212492.02487307912
4419,183540.49813729536
4420,265637.07697192626
4421,166529.5812712866
4422,163057.27588974964
4423,201693.44848721672
4424,184783.4307191985
4425,212963.70463966232
4426,219193.7612884149
4427,162862.54632858976
4428,174574.27114375704
4429,138801.52101822445
4430,204863.21073456274
4431,160767.54285817526
4432,158497.56822046175
4434,180220.14907703103
4436,197571.58222817525
4437,155329.99795158263
4438,187193.1766462875
4439,154659.8073371918
4440,146606.14018259422
4441,152666.97215096117
4442,108999.77168644925
4443,167500.53705621036
4444,146298.45214684278
4445,179873.1316481273
4446,171840.0500761131
4448,210389.08206799914
4449,163514.94186705817
4450,262552.5770604835
4451,200956.94241759492
4452,197129.1055130145
4453,187456.14457148613
4454,232484.7198044466
4456,127896.90611037386
4458,114035.07553318347
4459,201898.02006539973
4460,193863.68672932265
4461,150476.21148807235
4462,168519.4161521681
4463,192698.37398852492
4464,148054.31411053461
4465,127335.97088198783
4466,133031.18987855167
4467,215942.8791223596
4468,228920.1082290889
4470,107812.93116775985
4471,168361.83077965557
4472,126936.46384434677
4473,114371.7249076317
4474,129681.12403845246
4476,152462.25796602853
4477,182789.8994607963
4478,132508.38014996078
4480,210165.68482914468
4481,166881.72826683792
4482,190409.23883626846
4483,185562.9194619208
4484,145654.03254499493
4485,179817.73263639843
4486,137610.42030047937
4487,131858.66805315868
4488,123835.38374531445
4489,167600.40491630454
4491,186343.03071535964
4492,122793.90653632506
4493,228062.8652115187
4494,142569.4072475836
4495,200637.33720481893
4496,221885.8642452618
4497,140283.99985645615
4498,150502.90584102168
4499,200639.05929628797
4500,127295.53876643287
4501,170175.12291770618
4502,151855.98815335502
4503,194290.1250716947
4504,151217.22585933216
4505,223196.60442046533
4507,162634.54418675046
4508,100500.56081665854
4509,146604.6022310454
4510,135627.18314889117
4511,170229.499304098
4512,219428.63835393853
4513,216186.02413618463
4515,157578.34940048345
4516,178489.1776409574
4517,155887.3878074719
4518,160209.96768254248
4519,130957.86646487814
4520,133255.9366312941
4521,163736.52667078542
4522,138109.4931614125
4523,152713.1326068895
4524,173232.40852114154
4525,158183.0247547315
4526,168623.10769242037
4527,143855.82862118393
4528,302980.2096400682
4529,241209.97059620536
4531,215037.20969276247
4532,139372.01982887878
4533,157855.1044502634
4534,150799.01363679642
4535,138992.79705921264
4536,199593.22764437634
4537,177570.82537765076
4539,177464.5087238502
4540,131113.6983754121
4541,154288.8602760242
4542,148782.12492771616
4543,157407.57543586462
4544,166708.82096467682
4545,143791.2258835694
4546,253925.35085166662
4547,151073.08261860997
4548,148239.67867534407
4549,245254.64068203955
4550,178899.36910742623
4551,118512.37167323644
4552,204149.39284760508
4553,201693.25613744685
4554,188807.32369391632
4555,132920.86012170673
4556,121532.06615376912
4557,168997.73164466902
4558,235075.37259181394
4559,148324.52637268492
4560,145926.54391444428
4561,138283.9892981527
4562,179131.7224357406
4563,196606.41614744437
4565,145189.29981352718
4567,180623.9828592665
4570,158593.73199912778
4571,153468.96790854822
4572,188139.2229331425
4573,146448.9332057336
4574,181512.2470531786
4575,119792.54467051444
4577,153828.70121977048
4578,143940.6380251943
4579,142966.02331274643
4580,128225.79884935384
4581,179056.05925780686
4583,190419.04486240065
4584,185529.12192139527
4586,167473.383294187
4587,298760.3659802593
4588,189978.45442708908
4589,171825.62929032053
4591,169005.30674785742
4595,157402.32147888344
4598,145687.65179972633
4599,135813.95525740087
4600,152236.61992411938
4601,169026.58332172057
4602,181120.93608719984
4603,162775.90203675977
4604,221716.85477177342
4605,147569.11564540246
4607,119896.3223068593
4609,138770.94658215286
4610,158030.4330520504
4611,158841.6678088121
4612,137383.17697448266
4614,176858.80734846633
4615,216216.53960636878
4616,154049.94080262672
4617,177176.18329647474
4618,156388.89920504298
4619,155060.92324770524
4620,191257.50628176503
4621,150872.3761807484
4622,140347.0268623013
4623,133952.64015440847
4625,176647.09005088988
4626,190997.58440899898
4627,152775.4786475206
4628,100530.94821245859
4629,149956.7599324284
4630,113971.03840207578
4631,145617.78245757963
4632,149339.51589966525
4633,182138.57526945363
4635,191448.7542827136
4636,147127.1738425922
4637,150382.38828504598
4638,178965.40803411428
4639,168723.16213467336
4640,138367.49320397625
4641,117844.82827486053
4642,212121.29981359316
4643,271026.42888086237
4645,205432.3392428358
4646,318590.65055554116
4648,127476.42951589984
4649,181427.44612009477
4650,200803.29990687722
4652,161327.98167372498
4654,228383.4644494499
4655,136570.65226413083
4656,132798.46324812714
4657,136350.84735099896
4659,190556.56399471872
4660,271474.4704839839
4661,153182.95574122304
4662,191329.0194178313
4663,194837.8703394536
4664,181041.15222694824
4665,163587.62605692318
4666,141505.12428126927
4667,145992.94138686758
4669,143008.15951548924
4670,141866.8464423739
4671,171237.21422167766
4672,201234.06391960598
4674,166722.17631696255
4677,110267.06357389638
4678,145668.75737929673
4679,140256.44280241246
4681,163867.27750312097
4682,204658.36716605184
4683,158679.0581220384
4684,216120.6777886302
4685,168584.8388921891
4686,250176.77764916906
4687,154803.68192534367
4688,127350.90851461048
4689,197809.51008379454
4690,133518.36644550026
4691,161091.68076066126
4692,240082.90636898472
4693,237694.89386512022
4694,175136.56893453142
4695,168356.53230535286
4696,113236.81301013127
4697,162222.03588608117
4699,159285.37479630363
4700,130352.92146852933
4701,265500.5665122484
4702,239593.20119287135
4703,223557.68857733157
4704,148496.6333490853
4705,165332.46941477232
4706,243521.33204658315
4707,188009.36512267706
4708,217365.22824033455
4712,190237.53367499652
4713,166737.7589135644
4714,149283.98193607398
4715,177095.09703682808
4716,274931.3566747034
4717,153047.1553868947
4718,129734.80947161901
4719,187453.64177864668
4721,203535.09212095191
4722,179427.1657887411
4723,164721.82735815688
