Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,TotalBsmtSF,BedroomAbvGr,CentralAir,GrLivArea,SalePrice,Fam,Duplex,fmCon,TwnhsE,Twnhs,GasA,Grav,GasW,Wall,HvPool,IsNewHouse,Age,Bathrooms,OtherRooms
3296,4.23410650459726,9.401704256754366,7,8,2009,27.49545416973504,1.7320508075688772,1,7.4127640174265625,0,1,0,0,0,0,1,0,0,0,0,0,-2,2.5,1.096376317177313
3297,3.9318256327243257,8.71948076085107,7,5,1961,37.815340802378074,1.7320508075688772,1,7.284134806195205,0,1,0,0,0,0,1,0,0,0,0,0,47,1.5,0.5040171699309126
3298,4.430816798843313,8.897682313454224,6,6,1972,35.4682957019364,1.7320508075688772,1,7.9287663216266955,0,1,0,0,0,0,1,0,0,0,0,0,36,2,0.7174389352143007
3299,4.219507705176107,9.336267928573973,8,5,1997,25.45584412271571,1.7320508075688772,0,7.3613754289773485,0,0,1,0,0,0,1,0,0,0,0,0,9,2,0.7174389352143007
3300,4.2626798770413155,9.340929941679784,6,7,2007,39.74921382870358,1.7320508075688772,1,7.3098814858247865,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.9137005034957135
3301,4.110873864173311,8.998384010052538,7,5,2007,0,1.4142135623730951,1,7.144407180321139,0,1,0,0,0,0,1,0,0,0,0,0,3,2.5,0.8218544151266947
3302,4.356708826689592,9.226213721132472,6,5,1969,28.21347195933177,2,1,7.405495663199472,0,1,0,0,0,0,1,0,0,0,0,0,41,1.5,0.8284271247461903
3303,4.02535169073515,8.188966863648876,6,5,1996,34.698703145794944,1.7320508075688772,1,7.115582126184454,0,1,0,0,0,0,1,0,0,0,0,0,11,2.5,0.9137005034957135
3304,3.4339872044851463,9.562123369834488,8,5,1930,29.597297173897484,2,1,7.432483807917119,0,1,0,0,0,0,1,0,0,0,0,0,78,2,0.4494897427831779
3305,4.454347296253507,9.287394001418473,7,3,1995,37.64306044943742,1.7320508075688772,1,7.6487397889562425,0,1,0,0,0,0,1,0,0,0,0,0,11,1,0.7174389352143007
3306,3.713572066704308,9.561067663645012,8,7,1976,28.39013913315678,2,1,7.71289096149013,0,1,0,0,0,0,1,0,0,0,0,0,34,2.5,0.4494897427831779
3307,4.394449154672439,9.058819564334941,7,6,1963,33.80828300875393,2,1,7.455298485683291,0,1,0,0,0,0,1,0,0,0,0,0,45,2.5,0.4494897427831779
3308,4.1588830833596715,8.986071187374463,5,5,1954,26.981475126464083,1.7320508075688772,1,6.964135612418245,0,0,0,1,0,0,1,0,0,0,0,0,52,1.5,0.7174389352143007
3310,4.110873864173311,9.169622538697624,7,3,1920,0,1.7320508075688772,1,6.985641817639208,0,0,1,0,0,0,1,0,0,0,0,0,87,2,1.096376317177313
3312,4.204692619390966,9.898525260706313,5,5,1950,35.12833614050059,1.7320508075688772,1,7.400620577371135,0,1,0,0,0,0,1,0,0,0,0,0,56,1,0.2679491924311228
3314,3.8066624897703196,10.825203541055348,5,5,1976,35.32704346531139,2.23606797749979,1,7.409741954080923,0,0,0,0,1,0,1,0,0,0,0,0,30,1.5,0.4096833335648009
3315,4.927253685157205,9.249176395761381,5,7,1994,26.457513110645905,1.4142135623730951,1,6.895682697747868,0,1,0,0,0,0,1,0,0,0,0,0,14,1,1.5857864376269049
3316,3.091042453358316,9.043458999670106,6,5,1960,31.68595903550972,1.7320508075688772,1,7.298445101508147,0,1,0,0,0,0,1,0,0,0,0,0,49,2.5,0.9137005034957135
3317,5.017279836814924,9.09301972939964,6,5,1940,37.30951621235526,1.4142135623730951,1,7.695757990554761,0,0,0,0,1,0,1,0,0,0,0,0,66,2,0.8218544151266947
3318,4.442651256490317,8.769662508112274,5,5,1966,37.815340802378074,1.4142135623730951,1,7.107425474110705,0,0,0,0,1,0,1,0,0,0,0,0,43,1,0.8218544151266947
3319,4.61512051684126,8.962007209588313,7,7,2008,29.29163703175362,2,1,7.568379267836522,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.2360679774997898
3320,4.1588830833596715,8.529714471969909,4,5,1915,44.181444068749045,1,1,6.762729506931879,0,1,0,0,0,0,1,0,0,0,0,0,93,2,2.1622776601683795
3321,4.1588830833596715,8.628197749459149,4,5,1952,38.379682124790975,1.7320508075688772,1,6.78332520060396,0,1,0,0,0,0,1,0,0,0,0,0,55,2,0.9137005034957135
3323,4.406719247264253,9.164191715950203,6,6,2005,37.70941526992961,1.4142135623730951,1,7.344719054149673,0,1,0,0,0,0,1,0,0,0,0,0,1,3,1.2315377486914956
3324,4.406719247264253,9.599879329534089,7,5,1939,26.38181191654584,1.7320508075688772,1,7.192182058713246,0,1,0,0,0,0,1,0,0,0,0,0,68,1,1.2679491924311228
3325,4.30406509320417,9.779736745099953,6,5,1925,36.11094017053558,1.7320508075688772,1,7.061334366910438,0,0,0,0,1,0,1,0,0,0,0,0,85,2,0.7174389352143007
3326,3.970291913552122,9.430679995957659,6,5,2004,35.4964786985977,1.7320508075688772,1,7.3098814858247865,0,1,0,0,0,0,1,0,0,0,0,0,5,2,0.7174389352143007
3327,3.2188758248682006,10.453081864230466,6,5,1999,32.863353450309965,2,1,7.060476365999801,0,1,0,0,0,0,1,0,0,0,0,0,9,1,0.2360679774997898
3329,4.382026634673881,8.97727273946428,6,5,1979,30.298514815086232,1.7320508075688772,1,8.130353547431238,0,1,0,0,0,0,1,0,0,0,0,0,30,1,0.9137005034957135
3330,4.442651256490317,9.105090961257085,7,5,1940,32.526911934581186,1.7320508075688772,1,7.810758116529357,0,1,0,0,0,0,1,0,0,0,0,0,67,2,1.096376317177313
3331,4.02535169073515,9.42084437974393,8,6,2001,33.361654635224554,1.4142135623730951,1,7.0909098220799835,0,0,0,1,0,0,1,0,0,0,0,0,8,1,1.2315377486914956
3332,4.605170185988092,8.882946799288174,6,7,1940,36.90528417449187,1.7320508075688772,1,6.96979066990159,0,1,0,0,0,0,1,0,0,0,0,0,70,1,1.4302268525995023
3334,4.454347296253507,10.825203541055348,6,5,1971,38.22302970723278,2.449489742783178,1,7.562681246721884,0,1,0,0,0,0,1,0,0,0,0,0,38,2.5,0
3335,4.343805421853684,9.15704507491796,4,7,2004,32.49615361854384,1.7320508075688772,0,7.448333860897476,0,1,0,0,0,0,1,0,0,0,0,0,5,2,0.9137005034957135
3336,4.110873864173311,8.94910546953925,9,6,2007,40.90232267243512,1.7320508075688772,1,7.415776975415394,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0.9137005034957135
3337,4.553876891600541,9.082052351674651,7,5,1882,31.464265445104548,2,1,7.218176838403408,0,1,0,0,0,0,0,0,0,1,0,0,126,2.5,0
3339,3.9318256327243257,9.035272443893536,6,5,1940,30.83828789021855,1.7320508075688772,1,7.232733136177615,0,0,0,0,1,0,1,0,0,0,0,0,69,2,0.5040171699309126
3341,3.9318256327243257,9.273878392780171,7,5,2005,35.14256678161116,2,1,7.232733136177615,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.6457513110645907
3344,4.248495242049359,9.051461866908694,5,5,2004,32.95451410656816,1.4142135623730951,1,7.363913501405819,0,1,0,0,0,0,1,0,0,0,0,0,6,3.5,0.5857864376269049
3345,3.2188758248682006,9.105090961257085,8,7,1940,40.28647415696737,1.4142135623730951,1,7.166265974133638,0,1,0,0,0,0,1,0,0,0,0,0,66,2,1.0352761804100827
3346,4.3694478524670215,8.980423936374544,7,7,1996,37.603191353926334,2,1,7.444248649496705,0,1,0,0,0,0,1,0,0,0,0,0,11,1,0.4494897427831779
3348,4.219507705176107,8.66406026722579,7,5,1983,0,1.7320508075688772,1,7.005789019253503,0,1,0,0,0,0,1,0,0,0,0,0,26,2,0.7174389352143007
3349,4.02535169073515,9.380251908693456,4,5,1941,31.22498999199199,1.7320508075688772,1,6.705639094860003,0,1,0,0,0,0,1,0,0,0,0,0,68,3,0.9137005034957135
3350,4.418840607796598,9.103979355984773,7,5,1973,30.789608636681304,1.7320508075688772,1,7.249215057114389,0,0,0,0,1,0,1,0,0,0,0,0,34,2.5,0.9137005034957135
3351,4.110873864173311,9.259225769705994,7,5,1996,27,1,0,6.734591659972948,0,1,0,0,0,0,1,0,0,0,0,0,13,2.5,1.4494897427831779
3352,4.394449154672439,9.514953305087944,6,6,1972,28.722813232690143,1.4142135623730951,1,7.351158226430694,0,1,0,0,0,0,1,0,0,0,0,0,34,1.5,1.0352761804100827
3353,4.330733340286331,8.888066854754783,5,5,2003,27.2213151776324,1.7320508075688772,1,6.762729506931879,0,1,0,0,0,0,1,0,0,0,0,0,4,2,0.9137005034957135
3354,4.330733340286331,9.202409001649903,6,3,1958,30.708305065568176,2,1,6.911747300251674,0,1,0,0,0,0,1,0,0,0,0,0,49,2,0.4494897427831779
3355,4.77912349311153,8.570165076182343,5,8,1985,33.67491648096547,2,1,7.351799869057777,0,1,0,0,0,0,1,0,0,0,0,0,23,2,0.6457513110645907
3356,3.970291913552122,9.105090961257085,6,6,1925,39.01281840626232,1.7320508075688772,1,7.001245622069476,0,1,0,0,0,0,1,0,0,0,0,0,82,2.5,0.5040171699309126
3357,4.248495242049359,9.202409001649903,7,6,1964,27.49545416973504,1.7320508075688772,1,6.895682697747868,0,1,0,0,0,0,0,1,0,0,0,0,43,1.5,0.5040171699309126
3358,3.784189633918261,9.290998274993637,6,6,1977,24.24871130596428,2,1,7.5352967024440884,0,1,0,0,0,0,1,0,0,0,0,0,33,2,0.4494897427831779
3359,3.784189633918261,8.71948076085107,5,1,2004,30.166206257996713,1.7320508075688772,1,6.716594773520978,0,0,0,0,1,0,1,0,0,0,0,0,3,2,0.9137005034957135
3360,4.110873864173311,9.251578279992428,9,7,1954,38.961519477556315,1.7320508075688772,1,7.478169694159785,0,1,0,0,0,0,1,0,0,0,0,0,54,3.5,0.5040171699309126
3361,4.59511985013459,9.358846580275406,7,8,2009,37.1887079635741,1.4142135623730951,1,7.427144133408616,0,1,0,0,0,0,1,0,0,0,0,0,-3,2,1.2315377486914956
3362,4.394449154672439,9.002208578282412,5,5,2002,32.7566787083184,1.7320508075688772,1,7.144407180321139,0,1,0,0,0,0,1,0,0,0,0,0,4,2,0.9137005034957135
3363,4.394449154672439,8.360539381370861,7,5,1972,26.92582403567252,1.7320508075688772,1,7.4073177104694174,0,0,1,0,0,0,1,0,0,0,0,0,37,2.5,0.5040171699309126
3364,3.912023005428146,7.533693709848633,7,5,1959,30.886890422961002,1.7320508075688772,1,7.172424577124845,0,1,0,0,0,0,1,0,0,0,0,0,50,1,1.2679491924311228
3365,4.532599493153256,9.511851382364405,7,5,1965,29.393876913398138,1.7320508075688772,1,6.759255270663693,0,1,0,0,0,0,1,0,0,0,0,0,44,1,0.9137005034957135
3366,4.532599493153256,8.308691916838898,7,8,1976,40.90232267243512,2,1,7.592366128519796,0,1,0,0,0,0,1,0,0,0,0,0,31,1,0.4494897427831779
3367,4.007333185232471,9.682466746602897,6,4,1954,27.712812921102035,1.7320508075688772,1,7.298445101508147,0,1,0,0,0,0,1,0,0,0,0,0,54,1.5,0.9137005034957135
3368,4.59511985013459,9.13227071655426,10,7,2006,26.248809496813376,1.7320508075688772,1,7.517520850603031,0,1,0,0,0,0,1,0,0,0,0,0,3,2,0.5040171699309126
3370,4.330733340286331,9.358846580275406,5,5,1965,32.449961479175904,1.7320508075688772,0,7.325148957955575,0,0,0,0,1,0,0,1,0,0,0,0,43,2,0.7174389352143007
3371,4.51085950651685,9.13755460225053,6,6,2009,33.46640106136302,1.7320508075688772,1,7.54274354536855,0,1,0,0,0,0,1,0,0,0,0,0,-2,1,1.096376317177313
3373,4.2626798770413155,8.706324840138741,5,7,1959,29.732137494637012,2,1,7.01301578963963,0,0,1,0,0,0,1,0,0,0,0,0,47,2,0.4494897427831779
3375,4.189654742026425,9.18512512283512,7,5,1996,0,1.7320508075688772,0,7.3310603052186325,0,1,0,0,0,0,1,0,0,0,0,0,10,0,0.2679491924311228
3376,4.189654742026425,9.233861567017529,8,5,2003,27.49545416973504,1.7320508075688772,1,7.560601162768557,0,1,0,0,0,0,1,0,0,0,0,0,4,2,1.096376317177313
3377,4.454347296253507,9.100971834920818,6,6,1964,37.49666651850535,1.7320508075688772,1,7.83241092718792,0,1,0,0,0,0,1,0,0,0,0,0,42,1,1.096376317177313
3378,4.189654742026425,9.283869605264298,5,5,2004,26.49528259898354,1.4142135623730951,0,6.99117688712121,0,1,0,0,0,0,1,0,0,0,0,0,4,2.5,1.2315377486914956
3379,4.127134385045092,9.42084437974393,10,5,1976,36.90528417449187,1,1,7.266128779556451,0,1,0,0,0,0,1,0,0,0,0,0,32,2,1.8284271247461903
3382,3.6635616461296463,9.324383088016843,6,5,1928,37.080992435478315,1.7320508075688772,1,6.796823718274855,0,1,0,0,0,0,1,0,0,0,0,0,79,1.5,0.7174389352143007
3383,3.9318256327243257,9.383368881858544,3,5,1961,32.95451410656816,1.4142135623730951,1,7.765993079407675,0,1,0,0,0,0,1,0,0,0,0,0,46,2,0.31783724519578205
3384,4.709530201312334,8.71948076085107,8,4,2004,27.748873851023216,1.7320508075688772,0,7.3098814858247865,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1.096376317177313
3386,4.454347296253507,7.427144133408616,5,5,2007,41.23105625617661,1.7320508075688772,1,6.665683717782408,0,0,0,0,0,1,1,0,0,0,0,0,1,1.5,0.2679491924311228
3387,4.189654742026425,9.346443454968522,8,5,1980,29.93325909419153,1.7320508075688772,0,7.244941546337007,0,1,0,0,0,0,1,0,0,0,0,0,29,2.5,0.9137005034957135
3388,3.713572066704308,9.200391041122515,5,7,1992,29.899832775452108,1.4142135623730951,0,6.8658910748834385,0,1,0,0,0,0,1,0,0,0,0,0,16,2,1.0352761804100827
3389,4.543294782270004,8.71948076085107,5,5,2003,28.21347195933177,1.7320508075688772,1,7.862112211662748,0,1,0,0,0,0,1,0,0,0,0,0,7,2,0.7174389352143007
3390,3.9889840465642745,8.348774539791274,6,6,1958,32.2490309931942,1.7320508075688772,1,7.059617628291383,0,1,0,0,0,0,1,0,0,0,0,0,50,1.5,1.096376317177313
3391,4.382026634673881,8.935508711503221,5,7,1971,37.134889255254286,1.7320508075688772,1,6.895682697747868,0,1,0,0,0,0,1,0,0,0,0,0,38,2.5,0.5040171699309126
3392,4.31748811353631,9.342683558963897,10,5,2007,30.675723300355934,1.7320508075688772,1,7.4489161025442,0,1,0,0,0,0,1,0,0,0,0,1,0,2.5,0.5040171699309126
3393,3.091042453358316,9.400216653174247,6,5,1958,24.839484696748443,1.7320508075688772,1,7.117205503164344,0,1,0,0,0,0,1,0,0,0,0,0,49,2.5,0.7174389352143007
3394,4.430816798843313,8.612685172875459,5,5,1962,28.5657137141714,1.4142135623730951,1,7.734558844354756,0,1,0,0,0,0,1,0,0,0,0,0,46,2.5,1.2315377486914956
3395,4.110873864173311,9.141847375530883,8,5,1970,30.919249667480614,1.4142135623730951,1,7.5352967024440884,0,1,0,0,0,0,1,0,0,0,0,0,40,1.5,0.5857864376269049
3396,4.110873864173311,8.585038738311304,6,6,1978,34.84250278036869,2,1,7.427144133408616,0,0,0,0,1,0,1,0,0,0,0,0,31,2,0
3397,4.330733340286331,9.116139576577355,4,4,1982,34.02939905434711,2,1,6.895682697747868,0,0,1,0,0,0,1,0,0,0,0,0,27,2,0.4494897427831779
3399,4.276666119016055,9.77571099759397,8,6,2004,30.199337741083,1.7320508075688772,1,7.4489161025442,0,1,0,0,0,0,1,0,0,0,0,0,6,1,0.7174389352143007
3400,4.189654742026425,9.57851889529833,5,6,1900,32.12475680841802,1.7320508075688772,1,7.430707082545968,0,1,0,0,0,0,1,0,0,0,0,0,109,2,0.7174389352143007
3401,4.330733340286331,8.852807917623322,5,8,1974,38.57460304397182,2,0,7.409741954080923,0,1,0,0,0,0,1,0,0,0,0,0,35,2.5,0.4494897427831779
3403,4.174387269895637,9.42084437974393,6,5,1910,24,1.7320508075688772,1,6.842683282238422,0,1,0,0,0,0,1,0,0,0,0,0,99,2,0.9137005034957135
3404,4.1588830833596715,9.127719343287845,7,5,1977,24.24871130596428,1.7320508075688772,1,7.493873886783559,0,1,0,0,0,0,1,0,0,0,0,0,29,1.5,0.7174389352143007
3405,4.02535169073515,9.116249448576587,7,5,2006,29.899832775452108,1.7320508075688772,1,7.782807262839695,0,1,0,0,0,0,1,0,0,0,0,0,4,2,0.5040171699309126
3406,4.30406509320417,9.42375676753181,5,5,1976,0,1.7320508075688772,1,7.046647277848756,0,1,0,0,0,0,1,0,0,0,0,0,30,1,1.096376317177313
3407,4.955827057601261,9.002824076547672,7,5,1989,25.099800796022265,1.4142135623730951,1,7.4073177104694174,0,1,0,0,0,0,1,0,0,0,0,0,18,2,1.0352761804100827
3408,4.174387269895637,9.32500744695431,8,8,1936,31.78049716414141,1.7320508075688772,1,6.982862751468942,0,1,0,0,0,0,1,0,0,0,0,0,73,2,0.9137005034957135
3409,4.07753744390572,9.032050676295599,4,5,1970,27.110883423451916,2.23606797749979,1,6.957497370876951,0,0,0,0,0,1,1,0,0,0,0,0,37,1.5,0.4096833335648009
3410,4.382026634673881,8.934718614016768,4,6,1926,32.07802986469088,1,1,6.8966943316227125,0,1,0,0,0,0,1,0,0,0,0,0,83,2,1.8284271247461903
3411,4.454347296253507,8.390268497842571,7,5,2006,38.22302970723278,2,1,6.762729506931879,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0.4494897427831779
3413,4.30406509320417,9.521641310026597,6,6,1972,30.166206257996713,1.7320508075688772,1,7.597396320212795,0,1,0,0,0,0,1,0,0,0,0,0,34,1,2.009606579205064
3415,4.31748811353631,8.881975184248867,7,5,1979,25.45584412271571,1.7320508075688772,1,7.31986492980897,0,0,0,0,1,0,1,0,0,0,0,0,30,1,0.5040171699309126
3417,4.2626798770413155,9.107088742165708,6,7,1960,40.07492981902776,0,1,7.333023014386481,0,1,0,0,0,0,1,0,0,0,0,0,48,2,2.449489742783178
3418,4.74493212836325,9.374837343857585,6,6,1926,37.22902093797257,1.7320508075688772,1,8.158802490694002,0,0,0,0,1,0,1,0,0,0,0,0,82,1.5,1.4302268525995023
3420,4.204692619390966,9.335562336729565,5,6,1989,34.36568055487916,1.7320508075688772,1,7.313886831633462,0,1,0,0,0,0,1,0,0,0,0,0,18,2.5,1.4302268525995023
3421,3.9889840465642745,9.145908511816794,6,5,1966,25.92296279363144,1.7320508075688772,1,7.238496840894365,0,1,0,0,0,0,1,0,0,0,0,0,42,2.5,0.7174389352143007
3422,3.9318256327243257,9.051344640485725,5,5,1951,29.103264421710495,2,1,7.455298485683291,0,1,0,0,0,0,1,0,0,0,0,0,56,1.5,0.8284271247461903
3423,4.553876891600541,9.655218482441182,5,5,1976,34.36568055487916,1.7320508075688772,1,7.346655163176539,0,1,0,0,0,0,1,0,0,0,0,0,32,1,1.096376317177313
3425,4.127134385045092,9.743553514619803,7,6,2007,36.24913792078372,1.7320508075688772,1,6.964135612418245,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.5040171699309126
3427,4.189654742026425,9.164401140034737,8,5,1970,30.659419433511783,1.7320508075688772,1,6.904750769961838,0,0,1,0,0,0,1,0,0,0,0,0,38,2,0.7174389352143007
3428,4.584967478670572,9.696463383101802,6,5,2006,34.698703145794944,1,1,7.117205503164344,0,1,0,0,0,0,1,0,0,0,0,0,3,1.5,1.2360679774997898
3429,4.543294782270004,9.644198554585564,6,7,1954,28.160255680657446,1.4142135623730951,1,7.455298485683291,0,1,0,0,0,0,0,0,1,0,0,0,53,2,1.7480640977952844
3430,3.9512437185814275,8.71948076085107,5,5,1925,36.46916505762094,1.7320508075688772,1,7.060476365999801,0,1,0,0,0,0,1,0,0,0,0,0,82,1,0.9137005034957135
3431,4.465908118654584,9.72136597574484,4,5,2004,30.463092423455635,1.4142135623730951,1,7.6487397889562425,0,0,1,0,0,0,1,0,0,0,0,0,2,2,1.2315377486914956
3432,4.31748811353631,9.308374112247549,6,7,2003,25.475478405713993,1.7320508075688772,1,7.446585099157725,0,1,0,0,0,0,1,0,0,0,0,0,3,2,0.9137005034957135
3433,4.394449154672439,8.348774539791274,7,8,1977,28.583211855912904,1.4142135623730951,1,7.396335293800808,0,1,0,0,0,0,1,0,0,0,0,0,32,3.5,0.5857864376269049
3436,3.784189633918261,9.218705288307811,6,7,1997,18.973665961010276,1.7320508075688772,1,7.568379267836522,0,1,0,0,0,0,1,0,0,0,0,0,12,2.5,0.7174389352143007
3437,3.871201010907891,8.699681400989514,6,4,2001,37.97367509209505,1.4142135623730951,1,7.138073034044347,0,0,1,0,0,0,1,0,0,0,0,0,8,1,1.4142135623730951
3438,3.713572066704308,9.053335623166017,6,6,1962,29.24038303442689,1.7320508075688772,1,7.729735331385051,0,1,0,0,0,0,1,0,0,0,0,0,44,2,0.2679491924311228
3439,4.5217885770490405,9.211439767419483,7,5,1966,39.66106403010388,1.7320508075688772,0,7.177782416195197,0,1,0,0,0,0,1,0,0,0,0,0,43,1,0.7174389352143007
3441,3.4965075614664802,9.202409001649903,7,5,2006,27.712812921102035,1.7320508075688772,1,6.796823718274855,0,1,0,0,0,0,1,0,0,0,0,0,3,2,0.7174389352143007
3442,4.1588830833596715,9.164819856674374,6,5,1950,32.12475680841802,1.7320508075688772,1,7.4489161025442,0,0,1,0,0,0,1,0,0,0,0,0,59,3,0.7174389352143007
3443,3.6888794541139363,8.709630081951286,10,5,1940,32.7566787083184,2.449489742783178,1,6.855408798609928,0,1,0,0,0,0,1,0,0,0,0,0,69,2,-0.21342176528338808
3444,4.653960350157523,9.036344063928219,7,6,2007,28.24889378365107,1.4142135623730951,1,7.044905117129371,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1.2315377486914956
3445,4.454347296253507,9.537483513308878,8,8,1995,35.38361202590826,2,1,7.3098814858247865,0,1,0,0,0,0,1,0,0,0,0,0,11,2,0.6457513110645907
3447,4.5217885770490405,8.160803920954665,6,5,1955,35.7211421989835,1.7320508075688772,1,6.954638864880987,0,1,0,0,0,0,1,0,0,0,0,0,55,1,0.9137005034957135
3448,4.499809670330265,9.25349564229011,7,6,1977,34.49637662132068,1.7320508075688772,1,6.907755278982137,0,1,0,0,0,0,1,0,0,0,0,0,32,2.5,0.9137005034957135
3450,4.02535169073515,9.224341891611996,5,4,2006,0,1.4142135623730951,1,6.829793737512425,0,1,0,0,0,0,1,0,0,0,0,0,3,1,1.9024112279823047
3451,4.30406509320417,9.614337736809313,7,5,1976,37.30951621235526,1.7320508075688772,1,7.3613754289773485,0,1,0,0,0,0,1,0,0,0,0,0,33,1,0.7174389352143007
3452,4.219507705176107,9.011645501064283,4,8,2000,41.47288270665544,1.7320508075688772,0,7.618251097876695,0,0,0,0,1,0,1,0,0,0,0,0,9,2.5,0.5040171699309126
3453,4.204692619390966,9.162409838218633,5,7,1992,29.393876913398138,1.4142135623730951,1,6.937314081223682,0,1,0,0,0,0,1,0,0,0,0,0,16,2,0.8218544151266947
3454,4.31748811353631,9.169622538697624,5,5,1996,33.13608305156178,1.4142135623730951,1,7.403061091090091,0,1,0,0,0,0,1,0,0,0,0,0,11,2,1.2315377486914956
3456,3.970291913552122,8.881975184248867,5,5,1955,27.23967694375247,2,1,7.351158226430694,0,1,0,0,0,0,1,0,0,0,0,0,51,2,0.8284271247461903
3457,4.663439094112067,9.200391041122515,5,5,1973,28.982753492378876,1.4142135623730951,1,7.40184157874383,0,1,0,0,0,0,1,0,0,0,0,0,37,2,0.5857864376269049
3458,4.418840607796598,9.557187177595935,7,5,1961,34.75629439396553,1.7320508075688772,1,6.9985096422506015,0,1,0,0,0,0,1,0,0,0,0,0,49,2,0.5040171699309126
3459,4.330733340286331,8.669227347271736,6,7,2005,33.94112549695428,1.4142135623730951,1,7.81156848934518,0,0,1,0,0,0,1,0,0,0,0,0,1,2.5,1.0352761804100827
3460,4.2626798770413155,8.820108644508608,4,5,1954,16.24807680927192,1.7320508075688772,1,7.254884810077338,0,1,0,0,0,0,1,0,0,0,0,0,52,2.5,0.7174389352143007
3461,4.454347296253507,9.396570945266852,5,5,1998,40.620192023179804,2,1,6.796823718274855,0,0,0,0,1,0,1,0,0,0,0,0,9,2.5,0.8284271247461903
3462,4.110873864173311,9.360224821513475,6,5,2006,0,1.4142135623730951,1,7.198931240688173,0,1,0,0,0,0,1,0,0,0,0,0,1,1.5,1.2315377486914956
3464,3.8918202981106265,8.881975184248867,7,5,2006,39.84971769034255,1.7320508075688772,0,7.229113877793302,0,1,0,0,0,0,1,0,0,0,0,0,1,2.5,1.096376317177313
3465,4.330733340286331,9.02653771890043,10,5,1941,28.844410203711913,1.4142135623730951,1,7.729735331385051,0,1,0,0,0,0,1,0,0,0,0,0,67,2,1.4142135623730951
3466,3.970291913552122,9.819399172153842,4,7,1910,34.583232931581165,1.4142135623730951,1,7.5352967024440884,0,1,0,0,0,0,1,0,0,0,0,0,98,2,1.2315377486914956
3467,4.110873864173311,9.169622538697624,6,5,1925,29.393876913398138,1,1,7.223295679562314,0,0,0,0,0,1,1,0,0,0,0,0,84,1,1.4494897427831779
3468,4.356708826689592,10.887530386461101,5,5,2007,36.851051545376556,1.7320508075688772,1,7.526178913346146,0,1,0,0,0,0,1,0,0,0,0,0,-1,1,0.7174389352143007
3469,4.060443010546419,9.259225769705994,7,8,2005,28.722813232690143,1.7320508075688772,1,7.428927194802272,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1.2679491924311228
3470,4.394449154672439,9.495594499353297,9,5,1924,26.832815729997478,1,1,6.447305862541213,0,0,1,0,0,0,1,0,0,0,0,0,84,1,1.8284271247461903
3471,3.4339872044851463,9.116139576577355,7,5,1965,39.68626966596886,1.4142135623730951,1,7.293697720601438,0,0,0,0,0,1,1,0,0,0,0,0,42,1,1.4142135623730951
3472,4.51085950651685,9.523251498473739,7,4,1951,27.712812921102035,2,1,7.616283561580385,0,1,0,0,0,0,1,0,0,0,0,0,59,2.5,0.6457513110645907
3474,4.110873864173311,9.684086987500752,7,5,1977,40.47221268969612,1.7320508075688772,1,6.841615476477592,0,1,0,0,0,0,1,0,0,0,0,0,31,1,0.9137005034957135
3475,4.110873864173311,9.200391041122515,6,5,2004,35.21363372331802,1.7320508075688772,1,7.581719640125308,0,1,0,0,0,0,1,0,0,0,0,0,5,2,1.4302268525995023
3477,3.9318256327243257,9.557187177595935,6,5,1966,39.68626966596886,1.4142135623730951,1,7.029087564149662,0,1,0,0,0,0,1,0,0,0,0,0,40,2.5,0.8218544151266947
3478,4.1588830833596715,9.222861652529854,5,7,1961,38.118237105091836,2,1,7.912423121473705,0,1,0,0,0,0,1,0,0,0,0,0,47,1.5,0
3479,4.394449154672439,9.139273923542323,5,6,1981,31.12876483254676,2,1,7.01571242048723,0,1,0,0,0,0,1,0,0,0,0,0,26,1.5,0.8284271247461903
3480,4.330733340286331,9.224341891611996,7,5,2009,43.88621651498338,2,1,6.672032945461067,0,1,0,0,0,0,1,0,0,0,0,0,-3,1,0.4494897427831779
3481,4.110873864173311,9.075436609511382,4,7,2004,10.246950765959598,1.7320508075688772,1,7.262628600974241,0,1,0,0,0,0,1,0,0,0,0,0,5,3,0.7174389352143007
3482,4.330733340286331,9.16868469670735,7,5,2007,31.606961258558215,1.4142135623730951,1,7.144407180321139,0,1,0,0,0,0,1,0,0,0,0,0,-1,1.5,0.8218544151266947
3483,4.2626798770413155,9.380251908693456,8,8,1965,33.015148038438355,1.7320508075688772,1,6.762729506931879,0,0,0,0,0,1,1,0,0,0,0,0,41,2.5,0.7174389352143007
3486,4.605170185988092,8.881975184248867,3,5,1927,35.22782990761707,1.7320508075688772,1,6.940222469119639,0,1,0,0,0,0,1,0,0,0,0,0,79,1,1.2679491924311228
